latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
25.800003,-80.2,6.0,0,GMT,GMT

time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F)
2018-10-01,80.3,81.6,79.3
2018-10-02,79.6,81.3,78.4
2018-10-03,79.2,81.9,77.5
2018-10-04,79.5,83.2,76.9
2018-10-05,81.6,85.7,79.0
2018-10-06,81.4,88.2,75.2
2018-10-07,81.3,88.1,76.4
2018-10-08,82.0,85.9,79.1
2018-10-09,81.5,86.2,77.3
2018-10-10,82.6,89.7,76.9
2018-10-11,80.8,85.2,75.6
2018-10-12,81.3,85.0,77.8
2018-10-13,80.6,86.3,75.2
2018-10-14,77.7,80.8,74.8
2018-10-15,77.8,80.0,76.6
2018-10-16,78.5,81.7,76.7
2018-10-17,79.4,81.9,77.8
2018-10-18,79.9,81.8,79.1
2018-10-19,79.6,83.4,76.8
2018-10-20,81.1,84.9,78.6
2018-10-21,81.0,84.1,78.9
2018-10-22,79.2,81.4,77.6
2018-10-23,77.6,81.5,73.5
2018-10-24,73.2,81.3,65.2
2018-10-25,78.2,81.9,76.0
2018-10-26,79.6,81.8,78.0
2018-10-27,79.6,82.4,77.6
2018-10-28,78.9,80.3,77.5
2018-10-29,77.8,81.2,74.5
2018-10-30,77.5,83.5,71.0
2018-10-31,77.3,80.9,74.8
2018-11-01,76.4,80.4,73.5
2018-11-02,77.8,79.0,76.9
2018-11-03,79.7,82.2,78.9
2018-11-04,78.9,79.0,79.0
2018-11-05,79.6,81.1,79.6
2018-11-06,78.9,80.1,79.1
2018-11-07,78.7,80.1,78.3
2018-11-08,77.8,79.3,77.1
2018-11-09,79.9,82.0,79.4
2018-11-10,80.4,82.0,79.8
2018-11-11,80.1,82.1,78.7
2018-11-12,79.6,79.7,79.9
2018-11-13,79.5,79.8,79.6
2018-11-14,81.3,85.7,79.1
2018-11-15,77.8,80.1,78.1
2018-11-16,76.7,77.2,76.9
2018-11-17,77.3,78.4,76.5
2018-11-18,75.9,78.7,73.6
2018-11-19,71.7,75.7,70.0
2018-11-20,66.6,71.4,60.9
2018-11-21,72.5,75.5,70.9
2018-11-22,71.6,76.6,68.5
2018-11-23,70.6,76.2,66.4
2018-11-24,74.0,78.8,71.5
2018-11-25,72.7,76.2,69.8
2018-11-26,70.3,76.3,65.3
2018-11-27,65.3,72.6,57.2
2018-11-28,66.5,75.8,59.6
2018-11-29,74.5,79.9,72.0
2018-11-30,78.6,81.5,77.4
2018-12-01,76.3,79.7,72.6
2018-12-02,77.6,79.3,76.1
2018-12-03,78.1,80.7,77.3
2018-12-04,79.2,80.3,78.9
2018-12-05,73.0,76.9,68.2
2018-12-06,63.2,73.5,55.7
2018-12-07,71.8,77.7,68.9
2018-12-08,71.6,78.0,65.6
2018-12-09,72.6,80.0,66.3
2018-12-10,76.3,79.4,74.6
2018-12-11,75.1,76.0,72.8
2018-12-12,65.7,71.8,58.1
2018-12-13,60.4,64.8,54.8
2018-12-14,60.3,71.9,52.0
2018-12-15,62.2,66.1,56.7
2018-12-16,59.0,66.7,50.8
2018-12-17,66.5,73.1,61.7
2018-12-18,71.0,77.9,66.2
2018-12-19,66.6,71.0,60.2
2018-12-20,68.7,78.5,60.8
2018-12-21,75.3,81.8,71.6
2018-12-22,79.5,84.0,69.5
2018-12-23,61.3,62.6,59.5
2018-12-24,55.9,60.4,52.4
2018-12-25,51.2,57.4,45.0
2018-12-26,56.1,60.6,52.4
2018-12-27,60.3,73.1,50.5
2018-12-28,72.7,78.5,70.0
2018-12-29,73.0,75.2,69.4
2018-12-30,78.2,82.7,76.1
2018-12-31,72.4,75.5,66.5
2019-01-01,68.7,78.7,62.2
2019-01-02,73.4,77.2,71.4
2019-01-03,71.5,75.9,66.3
2019-01-04,69.3,77.8,61.8
2019-01-05,68.9,70.2,67.2
2019-01-06,58.3,64.5,52.6
2019-01-07,55.1,64.1,48.2
2019-01-08,66.3,73.1,62.4
2019-01-09,72.1,76.0,70.7
2019-01-10,75.8,80.4,73.7
2019-01-11,78.8,80.7,78.3
2019-01-12,70.9,76.9,59.0
2019-01-13,58.4,64.5,55.1
2019-01-14,54.3,61.1,46.8
2019-01-15,55.3,63.0,48.9
2019-01-16,51.0,53.5,47.9
2019-01-17,48.8,55.1,43.4
2019-01-18,62.0,74.1,55.4
2019-01-19,60.7,66.9,55.0
2019-01-20,50.0,55.4,43.1
2019-01-21,57.8,68.2,51.1
2019-01-22,69.4,73.4,67.5
2019-01-23,72.8,72.4,73.6
2019-01-24,63.6,72.0,54.0
2019-01-25,71.9,80.4,65.8
2019-01-26,72.3,75.9,69.1
2019-01-27,76.6,78.0,74.9
2019-01-28,71.8,77.5,65.9
2019-01-29,54.1,60.1,49.3
2019-01-30,55.2,64.3,47.8
2019-01-31,67.6,76.9,62.9
2019-02-01,73.4,77.0,72.0
2019-02-02,76.4,79.9,74.7
2019-02-03,70.1,75.5,64.8
2019-02-04,68.0,71.4,63.8
2019-02-05,71.7,74.9,69.3
2019-02-06,75.3,78.5,74.2
2019-02-07,75.4,80.0,72.5
2019-02-08,76.6,80.5,74.8
2019-02-09,77.0,81.1,74.6
2019-02-10,78.0,81.0,76.6
2019-02-11,77.1,81.7,73.5
2019-02-12,76.5,82.5,72.6
2019-02-13,72.2,75.6,70.0
2019-02-14,69.6,71.0,67.1
2019-02-15,73.9,78.4,71.0
2019-02-16,76.9,80.7,75.3
2019-02-17,79.8,85.4,77.5
2019-02-18,79.5,85.8,75.5
2019-02-19,76.3,81.2,71.0
2019-02-20,76.0,78.0,75.1
2019-02-21,77.3,82.0,74.7
2019-02-22,74.2,79.7,69.0
2019-02-23,59.9,73.2,52.6
2019-02-24,54.9,65.0,46.7
2019-02-25,63.5,71.0,59.3
2019-02-26,74.2,77.1,72.4
2019-02-27,76.3,79.9,72.9
2019-02-28,72.1,76.4,68.0
2019-03-01,72.3,76.8,69.7
2019-03-02,73.0,76.2,70.0
2019-03-03,71.6,75.8,68.5
2019-03-04,73.9,75.9,72.8
2019-03-05,77.3,77.7,77.3
2019-03-06,78.1,79.5,78.1
2019-03-07,77.3,80.3,75.5
2019-03-08,76.5,79.5,74.0
2019-03-09,75.0,75.4,75.0
2019-03-10,76.5,80.3,73.9
2019-03-11,77.5,81.0,74.2
2019-03-12,76.3,85.3,67.6
2019-03-13,75.3,80.1,70.4
2019-03-14,71.3,73.9,67.8
2019-03-15,71.1,75.0,68.0
2019-03-16,73.0,78.8,68.9
2019-03-17,73.5,76.3,71.3
2019-03-18,74.4,76.0,73.9
2019-03-19,75.9,77.4,75.6
2019-03-20,78.5,79.4,78.5
2019-03-21,80.0,83.1,78.4
2019-03-22,71.4,77.9,64.0
2019-03-23,72.7,76.4,70.2
2019-03-24,74.2,77.4,72.8
2019-03-25,73.2,78.0,69.5
2019-03-26,73.4,81.3,67.5
2019-03-27,73.5,76.2,71.1
2019-03-28,74.6,76.2,73.8
2019-03-29,75.8,77.1,75.3
2019-03-30,76.6,77.3,76.3
2019-03-31,73.8,74.1,73.4
2019-04-01,74.6,79.0,71.3
2019-04-02,76.7,82.9,72.0
2019-04-03,73.9,77.0,71.4
2019-04-04,71.5,76.8,67.1
2019-04-05,75.9,79.3,74.3
2019-04-06,76.9,80.4,74.4
2019-04-07,77.5,81.4,75.0
2019-04-08,78.4,81.7,76.3
2019-04-09,80.4,87.0,78.1
2019-04-10,69.2,74.2,62.5
2019-04-11,71.6,77.6,67.8
2019-04-12,72.9,78.1,67.1
2019-04-13,76.5,80.0,74.1
2019-04-14,77.4,81.8,73.1
2019-04-15,76.7,81.4,72.5
2019-04-16,77.3,82.4,73.4
2019-04-17,76.1,81.7,71.2
2019-04-18,72.6,75.1,67.6
2019-04-19,71.6,73.3,71.1
2019-04-20,75.3,78.3,74.1
2019-04-21,76.8,81.1,73.9
2019-04-22,75.0,78.9,71.8
2019-04-23,76.7,81.9,73.5
2019-04-24,78.1,82.4,75.3
2019-04-25,78.0,82.6,74.7
2019-04-26,77.8,83.1,73.3
2019-04-27,77.5,82.0,73.3
2019-04-28,78.4,81.6,75.9
2019-04-29,78.9,84.8,74.5
2019-04-30,79.8,85.2,75.8
2019-05-01,79.0,82.1,76.8
2019-05-02,76.0,77.9,75.8
2019-05-03,76.2,84.2,70.0
2019-05-04,78.3,88.7,69.9
2019-05-05,79.9,90.7,69.4
2019-05-06,77.2,85.4,70.4
2019-05-07,78.4,84.9,73.4
2019-05-08,78.2,82.0,75.5
2019-05-09,78.1,82.9,74.3
2019-05-10,78.0,82.7,74.0
2019-05-11,79.9,87.6,74.5
2019-05-12,78.9,84.6,75.1
2019-05-13,79.0,85.5,74.7
2019-05-14,81.0,88.8,75.7
2019-05-15,81.2,89.9,72.1
2019-05-16,75.5,86.2,64.5
2019-05-17,78.3,84.6,73.6
2019-05-18,79.0,84.0,74.7
2019-05-19,80.1,86.0,76.0
2019-05-20,79.3,84.3,74.4
2019-05-21,78.9,85.5,73.2
2019-05-22,81.5,86.5,77.9
2019-05-23,80.6,85.5,76.8
2019-05-24,79.5,82.4,77.4
2019-05-25,81.2,84.1,78.7
2019-05-26,80.9,85.3,77.1
2019-05-27,82.0,86.6,78.9
2019-05-28,80.1,82.6,78.0
2019-05-29,78.8,80.2,77.4
2019-05-30,79.3,85.4,75.0
2019-05-31,80.4,87.3,75.2
2019-06-01,80.1,84.8,76.5
2019-06-02,79.1,81.6,76.6
2019-06-03,78.1,79.0,77.9
2019-06-04,77.9,81.1,76.1
2019-06-05,81.2,83.5,79.2
2019-06-06,82.2,86.9,79.3
2019-06-07,81.0,83.6,78.8
2019-06-08,80.9,84.0,78.8
2019-06-09,80.8,83.2,79.3
2019-06-10,80.3,80.7,79.7
2019-06-11,80.8,87.0,76.9
2019-06-12,83.0,89.9,77.4
2019-06-13,82.9,89.5,77.7
2019-06-14,83.0,87.2,79.4
2019-06-15,81.9,84.6,79.6
2019-06-16,81.6,83.7,79.8
2019-06-17,81.0,82.2,79.6
2019-06-18,81.6,84.9,79.4
2019-06-19,80.3,86.2,75.2
2019-06-20,79.8,84.2,75.6
2019-06-21,81.7,86.2,78.9
2019-06-22,82.4,85.7,79.9
2019-06-23,82.5,86.1,78.8
2019-06-24,82.9,88.0,78.7
2019-06-25,81.6,85.7,77.6
2019-06-26,82.7,88.9,78.2
2019-06-27,83.4,89.6,79.1
2019-06-28,82.7,86.5,79.7
2019-06-29,83.7,90.8,78.2
2019-06-30,82.1,84.8,79.5
2019-07-01,81.6,86.8,77.2
2019-07-02,81.5,85.2,77.8
2019-07-03,81.1,83.5,78.9
2019-07-04,81.8,84.5,79.0
2019-07-05,83.6,86.5,81.5
2019-07-06,83.1,84.1,82.1
2019-07-07,83.5,86.5,81.1
2019-07-08,84.0,87.8,81.8
2019-07-09,82.8,85.3,80.7
2019-07-10,83.4,87.5,79.9
2019-07-11,82.7,84.6,80.3
2019-07-12,82.8,85.9,80.3
2019-07-13,83.7,87.4,81.3
2019-07-14,84.2,88.4,81.3
2019-07-15,84.2,86.4,82.1
2019-07-16,84.1,86.9,81.3
2019-07-17,83.5,85.7,81.1
2019-07-18,81.6,83.5,79.9
2019-07-19,81.7,85.9,79.0
2019-07-20,82.7,89.3,77.8
2019-07-21,84.4,92.6,77.4
2019-07-22,85.2,92.7,78.7
2019-07-23,84.2,88.9,81.0
2019-07-24,84.3,91.0,79.6
2019-07-25,85.0,89.9,81.3
2019-07-26,84.1,87.8,81.5
2019-07-27,83.0,86.0,79.5
2019-07-28,83.7,87.2,81.1
2019-07-29,83.0,86.5,79.8
2019-07-30,84.2,89.7,80.5
2019-07-31,83.5,92.6,76.5
2019-08-01,83.5,86.9,81.3
2019-08-02,85.7,90.3,81.6
2019-08-03,84.8,89.3,81.0
2019-08-04,83.0,85.7,81.7
2019-08-05,81.2,82.7,80.2
2019-08-06,81.4,82.7,80.4
2019-08-07,82.7,84.6,81.6
2019-08-08,83.6,85.8,82.4
2019-08-09,83.4,85.9,81.2
2019-08-10,84.1,87.9,81.4
2019-08-11,84.3,87.5,82.4
2019-08-12,82.9,84.8,81.6
2019-08-13,81.7,84.8,79.5
2019-08-14,83.7,86.8,81.4
2019-08-15,84.8,87.5,82.6
2019-08-16,84.5,87.3,81.8
2019-08-17,83.3,87.9,79.7
2019-08-18,81.7,84.5,79.4
2019-08-19,82.2,84.2,80.8
2019-08-20,83.2,88.4,79.8
2019-08-21,82.7,86.2,79.8
2019-08-22,83.5,87.0,80.5
2019-08-23,83.1,85.8,81.3
2019-08-24,83.2,87.4,80.7
2019-08-25,83.2,88.0,79.4
2019-08-26,83.5,88.2,80.0
2019-08-27,83.1,87.5,79.8
2019-08-28,82.6,86.0,79.9
2019-08-29,81.1,82.3,80.1
2019-08-30,81.7,84.6,79.7
2019-08-31,82.9,87.1,79.6
2019-09-01,83.9,89.3,79.2
2019-09-02,83.4,90.0,77.1
2019-09-03,84.1,90.1,78.9
2019-09-04,83.7,91.2,77.3
2019-09-05,83.2,89.4,77.3
2019-09-06,83.3,90.7,77.6
2019-09-07,82.5,86.0,79.0
2019-09-08,82.1,86.0,78.9
2019-09-09,82.6,87.1,79.4
2019-09-10,82.2,85.2,79.4
2019-09-11,81.9,86.1,78.4
2019-09-12,81.8,86.6,77.1
2019-09-13,82.2,86.7,78.5
2019-09-14,82.6,86.5,79.7
2019-09-15,83.2,87.0,80.3
2019-09-16,81.6,85.1,78.6
2019-09-17,80.4,82.7,78.1
2019-09-18,80.6,83.3,78.6
2019-09-19,80.2,82.6,78.9
2019-09-20,80.8,81.3,80.6
2019-09-21,82.9,85.6,81.8
2019-09-22,83.6,86.6,82.1
2019-09-23,84.4,89.7,80.8
2019-09-24,81.6,86.1,77.4
2019-09-25,76.0,79.5,72.8
2019-09-26,78.3,81.8,76.7
2019-09-27,82.3,84.7,81.4
2019-09-28,83.7,87.4,81.6
2019-09-29,83.0,85.0,81.4
2019-09-30,81.5,82.5,80.8
2019-10-01,80.1,82.1,78.2
2019-10-02,81.0,83.1,80.6
2019-10-03,80.8,84.8,78.6
2019-10-04,80.9,87.0,76.0
2019-10-05,80.1,86.2,73.9
2019-10-06,80.6,88.3,73.3
2019-10-07,78.5,81.9,74.6
2019-10-08,80.4,86.1,77.5
2019-10-09,77.9,79.7,75.4
2019-10-10,79.5,82.5,77.6
2019-10-11,79.9,83.7,77.1
2019-10-12,81.1,84.7,78.1
2019-10-13,82.1,87.9,77.6
2019-10-14,83.0,87.3,80.1
2019-10-15,81.4,83.7,79.9
2019-10-16,77.2,79.8,75.5
2019-10-17,74.7,77.8,73.3
2019-10-18,74.2,75.8,73.4
2019-10-19,76.1,81.9,71.6
2019-10-20,75.5,83.1,68.9
2019-10-21,76.4,81.8,72.4
2019-10-22,78.3,79.8,76.3
2019-10-23,80.3,84.0,78.2
2019-10-24,78.0,80.0,75.8
2019-10-25,76.6,79.7,74.1
2019-10-26,73.0,77.2,67.2
2019-10-27,71.2,80.7,64.5
2019-10-28,74.0,82.8,67.2
2019-10-29,74.6,83.4,67.0
2019-10-30,75.5,81.9,70.2
2019-10-31,78.3,81.6,76.3
2019-11-01,79.7,84.3,77.2
2019-11-02,77.7,81.3,74.1
2019-11-03,73.9,76.6,71.7
2019-11-04,75.5,78.7,72.8
2019-11-05,78.7,81.4,77.0
2019-11-06,79.0,81.9,77.4
2019-11-07,80.1,82.8,78.9
2019-11-08,80.3,81.8,79.5
2019-11-09,79.7,81.0,79.2
2019-11-10,78.9,81.6,76.9
2019-11-11,78.1,80.9,76.2
2019-11-12,74.1,77.1,73.9
2019-11-13,66.4,71.2,61.3
2019-11-14,65.2,72.2,58.6
2019-11-15,74.7,76.5,74.3
2019-11-16,74.7,79.4,71.2
2019-11-17,76.2,75.3,75.8
2019-11-18,72.9,76.4,68.6
2019-11-19,63.5,71.6,55.6
2019-11-20,67.2,73.2,64.2
2019-11-21,70.9,75.6,67.1
2019-11-22,69.5,73.2,66.4
2019-11-23,69.4,74.6,66.0
2019-11-24,68.9,75.4,63.0
2019-11-25,66.1,73.5,59.2
2019-11-26,63.6,72.4,54.6
2019-11-27,69.5,76.8,65.1
2019-11-28,70.1,77.7,63.4
2019-11-29,71.9,80.7,64.9
2019-11-30,74.9,80.6,70.5
2019-12-01,74.4,77.5,71.9
2019-12-02,75.2,77.5,73.4
2019-12-03,73.3,77.0,68.7
2019-12-04,70.8,73.2,67.7
2019-12-05,74.6,76.8,72.6
2019-12-06,74.5,77.7,72.3
2019-12-07,76.2,78.9,75.2
2019-12-08,78.3,82.3,76.6
2019-12-09,80.0,83.1,78.7
2019-12-10,77.6,78.8,76.1
2019-12-11,76.3,78.0,75.3
2019-12-12,79.1,82.6,76.8
2019-12-13,80.2,82.0,79.1
2019-12-14,80.0,81.0,79.5
2019-12-15,77.5,82.4,74.7
2019-12-16,77.0,78.6,75.5
2019-12-17,79.8,82.7,79.0
2019-12-18,79.0,82.4,76.7
2019-12-19,80.0,83.2,78.3
2019-12-20,75.7,78.3,72.7
2019-12-21,72.3,74.5,69.6
2019-12-22,71.9,76.0,69.2
2019-12-23,73.6,79.0,70.4
2019-12-24,75.7,80.0,72.6
2019-12-25,77.8,79.6,77.2
2019-12-26,76.7,78.2,75.2
2019-12-27,75.2,78.4,73.2
2019-12-28,76.9,79.6,75.1
2019-12-29,76.2,81.4,71.7
2019-12-30,79.8,82.0,78.9
2019-12-31,80.4,81.0,80.2
2020-01-01,80.1,80.7,80.2
2020-01-02,78.9,81.7,76.9
2020-01-03,77.5,80.3,75.6
2020-01-04,78.1,80.1,76.9
2020-01-05,73.3,76.7,72.4
2020-01-06,71.3,79.3,66.0
2020-01-07,75.9,79.4,73.8
2020-01-08,76.9,81.1,74.1
2020-01-09,76.1,79.7,73.6
2020-01-10,76.5,78.7,75.1
2020-01-11,77.2,79.5,75.9
2020-01-12,76.8,79.1,75.9
2020-01-13,75.6,79.2,73.7
2020-01-14,76.1,81.7,72.1
2020-01-15,77.4,82.8,73.7
2020-01-16,78.9,81.9,77.5
2020-01-17,81.0,84.9,79.1
2020-01-18,69.1,78.1,66.3
2020-01-19,60.5,63.3,55.1
2020-01-20,64.1,65.3,62.3
2020-01-21,68.4,72.8,65.5
2020-01-22,73.9,77.0,72.6
2020-01-23,76.7,80.9,73.8
2020-01-24,77.0,81.1,74.8
2020-01-25,76.6,80.0,74.6
2020-01-26,76.3,80.0,73.1
2020-01-27,73.5,76.9,70.5
2020-01-28,76.8,81.8,74.0
2020-01-29,74.4,77.9,71.0
2020-01-30,75.6,74.6,75.9
2020-01-31,69.2,71.7,65.0
2020-02-01,57.6,62.4,52.2
2020-02-02,70.9,77.6,63.7
2020-02-03,74.7,79.2,71.8
2020-02-04,77.1,79.1,76.6
2020-02-05,77.0,77.8,76.8
2020-02-06,77.3,78.9,76.9
2020-02-07,77.1,78.9,75.9
2020-02-08,75.1,79.0,71.6
2020-02-09,73.4,75.1,71.4
2020-02-10,72.3,81.2,65.6
2020-02-11,78.4,83.7,75.5
2020-02-12,72.8,78.0,70.5
2020-02-13,68.8,78.8,60.4
2020-02-14,68.7,74.6,62.2
2020-02-15,70.9,76.4,67.8
2020-02-16,78.7,82.4,76.6
2020-02-17,74.7,77.2,70.6
2020-02-18,65.5,72.5,57.7
2020-02-19,72.6,80.3,67.5
2020-02-20,78.3,81.0,77.3
2020-02-21,78.8,83.2,76.1
2020-02-22,77.8,81.6,75.1
2020-02-23,78.0,83.0,74.9
2020-02-24,76.2,81.8,72.3
2020-02-25,77.0,81.0,72.9
2020-02-26,76.1,79.5,73.5
2020-02-27,78.6,84.2,74.6
2020-02-28,72.9,78.8,70.0
2020-02-29,72.0,78.8,70.0
2020-03-01,73.5,73.0,74.0
2020-03-02,78.4,81.9,77.2
2020-03-03,77.9,80.5,76.0
2020-03-04,78.9,82.2,76.7
2020-03-05,76.3,81.8,71.7
2020-03-06,75.2,78.6,72.4
2020-03-07,76.5,78.7,75.0
2020-03-08,77.2,79.9,75.6
2020-03-09,78.1,81.3,76.2
2020-03-10,78.4,79.7,77.5
2020-03-11,77.3,81.2,73.6
2020-03-12,74.4,75.2,73.4
2020-03-13,76.7,80.5,75.0
2020-03-14,76.3,79.9,73.8
2020-03-15,77.8,83.6,73.5
2020-03-16,75.4,78.7,72.4
2020-03-17,76.9,80.9,73.8
2020-03-18,77.4,84.1,72.7
2020-03-19,72.6,75.6,67.6
2020-03-20,67.8,72.8,64.1
2020-03-21,73.1,77.1,69.5
2020-03-22,75.4,82.3,70.4
2020-03-23,78.6,83.2,75.5
2020-03-24,79.4,83.5,76.3
2020-03-25,72.8,78.5,70.4
2020-03-26,71.5,73.2,71.1
2020-03-27,73.5,78.4,70.4
2020-03-28,76.0,79.9,74.1
2020-03-29,75.7,75.6,75.5
2020-03-30,76.8,84.9,70.3
2020-03-31,76.2,83.0,68.7
2020-04-01,77.0,85.1,69.0
2020-04-02,69.2,77.0,61.2
2020-04-03,66.8,76.6,56.8
2020-04-04,68.1,78.5,57.9
2020-04-05,73.5,77.7,69.8
2020-04-06,75.8,81.2,71.7
2020-04-07,77.1,83.6,72.2
2020-04-08,76.7,81.1,72.9
2020-04-09,78.7,81.8,76.6
2020-04-10,78.8,82.1,75.9
2020-04-11,73.0,77.8,67.4
2020-04-12,69.7,75.8,64.1
2020-04-13,70.3,78.7,64.9
2020-04-14,69.9,76.8,64.2
2020-04-15,69.0,78.4,61.5
2020-04-16,72.9,76.9,68.4
2020-04-17,73.8,78.8,69.6
2020-04-18,76.8,80.9,74.6
2020-04-19,76.5,79.5,74.6
2020-04-20,77.5,80.4,76.0
2020-04-21,78.1,80.1,77.1
2020-04-22,77.9,79.7,76.2
2020-04-23,79.1,82.1,77.1
2020-04-24,79.0,82.6,76.4
2020-04-25,78.4,82.5,75.1
2020-04-26,78.6,82.6,75.8
2020-04-27,77.8,78.6,77.4
2020-04-28,79.2,81.0,78.5
2020-04-29,80.7,86.0,77.2
2020-04-30,81.8,86.1,78.7
2020-05-01,81.4,85.2,78.1
2020-05-02,80.5,83.7,77.8
2020-05-03,80.5,83.1,78.4
2020-05-04,79.8,81.4,78.5
2020-05-05,79.1,84.9,74.7
2020-05-06,77.7,79.6,74.9
2020-05-07,77.9,85.5,72.1
2020-05-08,79.7,86.3,74.7
2020-05-09,77.7,82.6,72.9
2020-05-10,77.5,82.1,73.6
2020-05-11,78.7,82.5,75.9
2020-05-12,77.7,84.3,72.6
2020-05-13,77.7,81.0,74.2
2020-05-14,78.5,81.6,76.1
2020-05-15,79.5,82.1,77.7
2020-05-16,80.2,84.0,77.1
2020-05-17,81.1,83.7,78.7
2020-05-18,81.0,84.4,78.5
2020-05-19,80.2,84.5,76.8
2020-05-20,79.2,80.7,77.7
2020-05-21,78.6,80.3,77.5
2020-05-22,78.4,83.8,74.7
2020-05-23,78.6,83.2,74.8
2020-05-24,79.3,84.9,75.6
2020-05-25,79.3,85.5,75.7
2020-05-26,79.2,82.9,76.6
2020-05-27,79.8,84.2,76.6
2020-05-28,78.5,79.7,78.0
2020-05-29,79.7,82.0,78.3
2020-05-30,79.4,81.9,77.4
2020-05-31,79.0,80.2,78.4
2020-06-01,79.2,81.9,78.0
2020-06-02,79.9,82.7,78.3
2020-06-03,79.8,82.0,78.2
2020-06-04,79.7,81.3,78.6
2020-06-05,79.4,80.2,79.1
2020-06-06,79.2,79.0,79.0
2020-06-07,79.2,81.6,78.0
2020-06-08,79.7,81.3,78.7
2020-06-09,79.2,82.7,76.5
2020-06-10,82.0,88.5,78.1
2020-06-11,80.7,83.9,78.4
2020-06-12,80.5,83.6,78.4
2020-06-13,80.2,81.7,78.8
2020-06-14,78.3,79.3,76.7
2020-06-15,79.7,86.8,75.6
2020-06-16,79.7,85.5,75.6
2020-06-17,81.0,87.6,75.8
2020-06-18,80.6,86.5,75.7
2020-06-19,82.0,85.1,79.2
2020-06-20,80.8,82.6,79.2
2020-06-21,79.7,81.2,78.6
2020-06-22,79.5,80.7,78.3
2020-06-23,80.6,82.8,79.4
2020-06-24,81.9,86.0,79.4
2020-06-25,81.4,87.2,77.1
2020-06-26,80.2,82.5,77.9
2020-06-27,81.5,86.8,78.0
2020-06-28,81.6,86.5,77.7
2020-06-29,81.4,83.7,79.3
2020-06-30,79.3,82.0,77.0
2020-07-01,79.6,81.3,78.4
2020-07-02,80.0,82.4,78.9
2020-07-03,81.5,84.2,79.6
2020-07-04,81.7,84.4,80.2
2020-07-05,81.7,84.8,79.7
2020-07-06,81.5,85.5,78.6
2020-07-07,80.7,82.0,80.1
2020-07-08,81.1,83.0,80.8
2020-07-09,80.9,82.0,80.6
2020-07-10,82.2,84.8,81.0
2020-07-11,81.8,86.0,78.2
2020-07-12,82.8,87.0,80.1
2020-07-13,82.1,84.6,79.5
2020-07-14,81.2,83.9,78.6
2020-07-15,80.5,82.5,78.2
2020-07-16,82.3,87.4,78.5
2020-07-17,83.2,89.6,78.3
2020-07-18,82.7,84.9,80.8
2020-07-19,83.0,87.2,79.8
2020-07-20,81.5,86.1,76.7
2020-07-21,81.8,84.6,78.8
2020-07-22,81.2,85.9,76.9
2020-07-23,81.7,84.4,79.0
2020-07-24,81.9,84.5,79.9
2020-07-25,81.6,84.3,79.7
2020-07-26,81.2,84.3,78.3
2020-07-27,81.4,84.2,78.8
2020-07-28,81.7,86.8,78.1
2020-07-29,82.1,88.8,77.8
2020-07-30,82.4,87.6,78.6
2020-07-31,82.7,85.6,80.3
2020-08-01,82.0,86.6,78.1
2020-08-02,83.2,87.5,80.1
2020-08-03,82.7,87.0,78.9
2020-08-04,82.3,87.9,77.6
2020-08-05,81.6,87.3,76.4
2020-08-06,82.7,89.7,76.9
2020-08-07,83.7,88.3,79.8
2020-08-08,83.5,89.3,78.9
2020-08-09,83.3,87.4,79.6
2020-08-10,82.2,85.8,79.0
2020-08-11,81.6,85.4,77.7
2020-08-12,83.8,89.0,79.9
2020-08-13,84.0,87.7,81.3
2020-08-14,83.6,88.1,80.4
2020-08-15,82.9,88.8,78.0
2020-08-16,82.1,87.4,77.6
2020-08-17,82.9,88.8,78.6
2020-08-18,81.6,85.0,78.7
2020-08-19,82.2,86.5,78.4
2020-08-20,81.2,83.6,79.3
2020-08-21,80.5,85.4,77.2
2020-08-22,82.8,88.9,77.6
2020-08-23,82.2,87.8,77.9
2020-08-24,83.1,90.7,77.0
2020-08-25,82.6,87.1,77.9
2020-08-26,83.7,89.3,79.3
2020-08-27,83.4,88.8,79.2
2020-08-28,82.9,86.7,79.2
2020-08-29,82.4,87.2,79.1
2020-08-30,81.8,86.4,78.5
2020-08-31,81.6,84.2,79.3
2020-09-01,80.6,83.1,78.3
2020-09-02,80.7,85.1,77.0
2020-09-03,81.8,87.2,77.8
2020-09-04,82.4,88.7,77.2
2020-09-05,82.0,85.4,79.2
2020-09-06,81.4,84.1,78.2
2020-09-07,80.6,82.6,78.6
2020-09-08,80.1,82.8,77.8
2020-09-09,80.9,82.3,80.0
2020-09-10,82.5,84.8,81.5
2020-09-11,82.8,86.0,80.9
2020-09-12,82.6,86.2,80.2
2020-09-13,82.2,85.4,79.9
2020-09-14,81.7,84.5,79.4
2020-09-15,80.2,81.8,78.4
2020-09-16,80.6,83.7,78.8
2020-09-17,80.6,83.0,79.1
2020-09-18,80.9,84.0,79.0
2020-09-19,79.1,81.1,76.9
2020-09-20,78.3,82.7,74.7
2020-09-21,78.6,80.1,77.5
2020-09-22,80.9,83.6,79.7
2020-09-23,81.6,84.3,79.7
2020-09-24,81.6,84.4,79.2
2020-09-25,81.5,84.1,79.8
2020-09-26,79.9,81.7,77.8
2020-09-27,79.1,81.0,77.7
2020-09-28,81.5,87.6,77.7
2020-09-29,81.0,83.3,79.0
2020-09-30,78.9,79.3,78.5
